disease,Description,Cause,Management
vertigo (paroxysmal positional vertigo),"A type of dizziness caused by changes in head position, often resulting from the inner ear's otolith organs being disturbed.",Dislodged otoconia in the inner ear.,"Canalith repositioning maneuvers (e.g., Epley), vestibular exercises."
amebiasis,"An intestinal illness caused by the parasite Entamoeba histolytica, leading to symptoms like diarrhea, stomach pain, and cramping.",Protozoan infection (Entamoeba histolytica) via contaminated food/water.,Metronidazole followed by a luminal agent; rehydration and supportive care.
anemia,"A condition where the body lacks sufficient healthy red blood cells, leading to symptoms like fatigue, weakness, and shortness of breath.","Nutritional deficiencies, blood loss, chronic disease, or genetic disorders.","Nutritional supplements (iron, B12, folate), dietary changes, or transfusions if severe."
arthritis,"An inflammation of the joints, causing pain, swelling, and stiffness. It can affect people of all ages and is common in older adults.",Joint inflammation from autoimmune processes (rheumatoid) or wear-and-tear (osteoarthritis).,"NSAIDs, DMARDs, physical therapy, lifestyle modifications, and sometimes surgery."
ascariasis,"A parasitic infection caused by roundworms, often resulting in abdominal pain, nausea, and malnutrition.",Ingestion of Ascaris lumbricoides eggs from contaminated soil/food.,"Anthelmintic drugs (e.g., albendazole) and improved sanitation/hygiene."
bronchial asthma,A chronic condition that causes difficulty breathing due to inflammation and narrowing of the airways in the lungs.,"Airway inflammation triggered by allergens, infections, or irritants.","Inhaled bronchodilators, corticosteroids, trigger avoidance, and an asthma action plan."
candidiasis,"A fungal infection caused by an overgrowth of Candida, which can affect various parts of the body, including the mouth, skin, and genitals.","Overgrowth of Candida (often due to antibiotics, diabetes, or immunosuppression).",Topical or systemic antifungals and addressing underlying risk factors.
cervical spondylosis,"A degenerative condition affecting the bones and discs of the neck, often leading to pain, stiffness, and sometimes numbness in the arms.",Age-related degenerative changes in the cervical spine.,"Physical therapy, pain relievers, proper posture, and ergonomic adjustments."
chickenpox,No detailed description available.,Varicella-zoster virus infection.,"Supportive care (antipyretics, antihistamines), antivirals for high-risk cases, and vaccination for prevention."
chikungunya,"A viral infection transmitted by mosquitoes, causing fever, joint pain, and rash, similar to dengue but with distinctive symptoms.",Viral infection transmitted by Aedes mosquitoes.,"Supportive care (rest, hydration, NSAIDs for pain) and mosquito control measures."
chronic cholestasis,"A condition where bile flow from the liver is impaired, leading to symptoms like jaundice, itching, and fatigue.",Impaired bile flow due to intrahepatic/extrahepatic causes.,"Ursodeoxycholic acid, treatment of the underlying cause, and sometimes surgical intervention."
dengue,"A viral infection transmitted by mosquitoes, characterized by high fever, severe headache, rash, and joint pain.",Viral infection transmitted by Aedes mosquitoes.,"Supportive care (hydration, fever management) and close monitoring for complications."
diabetes,"A chronic condition where the body cannot properly process glucose, leading to high blood sugar levels. It can be managed through lifestyle changes and medication.",Insulin deficiency/resistance (Type 1 and Type 2) with genetic and lifestyle influences.,"Lifestyle modifications, blood sugar monitoring, oral hypoglycemics, or insulin therapy."
dimorphic hemorrhoids (piles),"Swollen blood vessels in the rectal area that cause pain, bleeding, and itching, often due to straining or prolonged sitting.","Swollen veins due to straining, constipation, or increased venous pressure.","High-fiber diet, sitz baths, topical treatments, and in severe cases, surgical procedures."
drug reaction,"An adverse reaction to a medication that can result in a range of symptoms, from mild rashes to life-threatening conditions like anaphylaxis.",Adverse or hypersensitivity reaction to medications.,"Discontinuation of the offending drug, supportive care, antihistamines, or corticosteroids."
filariasis,"A parasitic disease caused by filarial worms, leading to lymphatic system damage and symptoms like swelling, fever, and pain.",Parasitic infection by filarial worms transmitted by mosquitoes.,Antiparasitic medications (diethylcarbamazine) and vector control measures.
gastroenteritis,"An infection of the stomach and intestines, often caused by viruses or bacteria, leading to diarrhea, vomiting, and abdominal pain.","Inflammation of the GI tract from viral, bacterial, or parasitic infections.","Rehydration, electrolyte replacement, dietary modifications, and antibiotics when indicated."
gerd ,No detailed description available.,Acid reflux due to a weakened lower esophageal sphincter.,"Lifestyle modifications, antacids, H2 blockers, and proton pump inhibitors."
gonorrhea,"A sexually transmitted bacterial infection that can cause symptoms like painful urination, discharge, and pelvic pain.",Bacterial infection (Neisseria gonorrhoeae) transmitted via sexual contact.,"Dual antibiotic therapy (e.g., ceftriaxone and azithromycin) and partner treatment."
hepatitis a,"A viral liver infection often transmitted through contaminated food or water, leading to symptoms like jaundice, fatigue, and abdominal pain.",Viral infection transmitted through contaminated food/water.,"Supportive care (hydration, rest) and vaccination for prevention."
hepatitis e,"A viral infection affecting the liver, typically transmitted through contaminated water. It causes jaundice and can be severe in pregnant women.",Viral infection spread via the fecal-oral route (contaminated water).,"Supportive care (hydration, rest) and preventive measures in endemic areas."
hookworm infection,"A parasitic infection where hookworms enter the body through the skin, leading to symptoms like abdominal pain, diarrhea, and anemia.",Parasitic infection through skin contact with contaminated soil.,Anthelmintics (albendazole or mebendazole) and iron supplementation if needed.
hypertension,"A condition characterized by high blood pressure, which can lead to serious complications like heart disease and stroke if left untreated.","Multifactorial (genetics, high salt intake, obesity, stress).","Lifestyle changes, antihypertensive medications, and regular monitoring."
hyperthyroidism,"A condition where the thyroid gland produces too much thyroid hormone, leading to symptoms like weight loss, rapid heartbeat, and nervousness.","Overactive thyroid due to Graves’ disease, nodules, or thyroiditis.","Antithyroid drugs, radioactive iodine therapy, or surgery as indicated."
hypoglycemia,"A condition where blood sugar levels drop too low, causing symptoms like shakiness, dizziness, and confusion.","Low blood sugar from insulin overdose, fasting, or excessive exercise.",Fast-acting carbohydrates and adjustment of diabetic medications.
hypothyroidism,"A condition where the thyroid gland doesn't produce enough thyroid hormone, leading to symptoms like fatigue, weight gain, and depression.",Underactive thyroid (commonly Hashimoto’s thyroiditis or iodine deficiency).,Thyroid hormone replacement (levothyroxine) and regular monitoring.
influenza,"A viral respiratory infection that causes fever, cough, sore throat, and muscle aches. It is highly contagious and spreads easily.",Viral infection by influenza viruses.,"Supportive care, antivirals (if early in illness), rest, and annual vaccination."
jaundice,No detailed description available.,"Elevated bilirubin due to liver disease, bile duct obstruction, or hemolysis.","Treat underlying cause, supportive care, and monitoring of liver function."
leprosy,"A chronic infectious disease caused by the bacterium Mycobacterium leprae, affecting the skin, nerves, and mucous membranes.",Chronic infection with Mycobacterium leprae.,"Multi-drug therapy (dapsone, rifampicin, clofazimine) and early diagnosis."
malaria,"A mosquito-borne infectious disease caused by parasites, leading to symptoms like fever, chills, and fatigue.",Parasitic infection by Plasmodium species via Anopheles mosquito bites.,"Antimalarial drugs (e.g., chloroquine, artemisinin derivatives) and prophylactic measures."
measles,"A highly contagious viral infection causing symptoms like a rash, fever, and cough. It is preventable through vaccination.",Viral infection spread by respiratory droplets.,"Supportive care, vitamin A supplementation, and MMR vaccination for prevention."
migraine,"A severe headache often accompanied by nausea, vomiting, and sensitivity to light and sound. Migraines can last for hours to days.","Neurological disorder with multifactorial triggers (hormones, stress, foods).","Pain relievers, triptans, preventive medications, and lifestyle modifications."
mumps,"A viral infection causing swelling of the salivary glands, often accompanied by fever, headache, and muscle aches.",Viral infection transmitted by respiratory droplets.,"Supportive care, isolation, and MMR vaccination to prevent infection."
osteoarthritis,"A degenerative joint disease that causes the cartilage in joints to wear down, leading to pain, stiffness, and decreased mobility.",Degenerative joint disease from cartilage wear and tear.,"Pain management, physical therapy, weight management, and sometimes joint injections/surgery."
peptic ulcer diseae,"A condition where sores develop in the lining of the stomach or the first part of the small intestine, often caused by infection or excessive use of NSAIDs.",Ulceration from H. pylori infection or prolonged NSAID use.,"Eradication of H. pylori (if present), acid suppression (PPIs/H2 blockers), and dietary modifications."
pneumonia,"An infection that inflames the air sacs in the lungs, causing symptoms like fever, cough, difficulty breathing, and chest pain.","Lung infection from bacteria, viruses, or fungi.","Appropriate antibiotics (if bacterial), supportive care (oxygen, fluids), and sometimes antivirals/antifungals."
psoriasis,"A chronic autoimmune skin condition that causes the rapid growth of skin cells, leading to scaly, red patches, often on the elbows, knees, and scalp.",Chronic autoimmune skin disorder with genetic and environmental factors.,"Topical therapies, phototherapy, and systemic treatments (e.g., methotrexate, biologics)."
rubella,"A contagious viral infection characterized by a rash, fever, and swollen lymph nodes, often affecting young children.",Viral infection spread via respiratory droplets.,"Supportive care, isolation, and MMR vaccination to prevent transmission."
scabies,"A skin infestation caused by mites that leads to intense itching and a rash, typically transmitted through close personal contact.",Infestation by the mite Sarcoptes scabiei.,"Topical scabicides (e.g., permethrin) and treating close contacts."
sinusitis,"An inflammation or infection of the sinuses, often causing symptoms like nasal congestion, headache, facial pain, and a runny nose.","Inflammation/infection of the sinuses (viral, bacterial, or allergic).","Decongestants, nasal saline irrigation, and antibiotics if bacterial infection is confirmed."
syphilis,"A sexually transmitted bacterial infection with distinct stages: primary (ulcers), secondary (rash), latent, and tertiary (organ damage).",Bacterial infection by Treponema pallidum via sexual contact.,Penicillin therapy (or alternatives for allergies) and partner treatment.
tapeworm infection,"A parasitic infection caused by tapeworms, leading to symptoms like abdominal discomfort, nausea, and weight loss.",Parasitic infection from ingestion of tapeworm eggs/larvae (often from undercooked meat).,Anthelmintics (praziquantel or albendazole) and improved food hygiene.
tetanus,"A bacterial infection causing muscle stiffness and spasms, often triggered by a deep wound or puncture. It can be life-threatening without treatment.",Clostridium tetani infection from contaminated wounds.,"Tetanus immunoglobulin, antibiotics, wound care, and vaccination boosters."
thalassemia,"A genetic blood disorder that causes the body to produce an abnormal form of hemoglobin, leading to anemia, fatigue, and other complications.",Inherited blood disorder affecting hemoglobin production.,"Regular blood transfusions, iron chelation, and possible bone marrow transplant."
toxoplasmosis,"A parasitic infection caused by Toxoplasma gondii, often transmitted through contaminated food or contact with cat feces, affecting the brain and eyes.",Parasitic infection by Toxoplasma gondii via contaminated food or cat feces.,"Combination therapy (pyrimethamine, sulfadiazine, folinic acid) for severe cases; supportive care."
trichomoniasis,"A sexually transmitted parasitic infection caused by Trichomonas vaginalis, leading to symptoms like itching, discharge, and discomfort.",Sexually transmitted protozoan infection (Trichomonas vaginalis).,Single-dose metronidazole or tinidazole for patient and partners.
tuberculosis,"A bacterial infection primarily affecting the lungs but can affect other parts of the body, causing symptoms like cough, chest pain, and weight loss.",Bacterial infection by Mycobacterium tuberculosis via airborne droplets.,"Long-term multi-drug therapy (e.g., isoniazid, rifampicin, ethambutol, pyrazinamide) with DOTS."
typhoid,"A bacterial infection caused by Salmonella Typhi, leading to fever, abdominal pain, and diarrhea. It is spread through contaminated food or water.",Infection by Salmonella typhi via contaminated food/water.,"Antibiotic therapy (ciprofloxacin, azithromycin) and supportive care."
urinary tract infection,"An infection in any part of the urinary system, often causing symptoms like painful urination, frequent urination, and pelvic pain.",Bacterial infection (commonly E. coli) ascending from the urethra.,"Antibiotics, increased fluid intake, and pain relievers."
yellow fever,"A viral disease transmitted by mosquitoes, causing fever, chills, and jaundice. It is preventable through vaccination.",Viral infection transmitted by Aedes or Haemagogus mosquitoes.,"Supportive care, vaccination for prevention, and mosquito control measures."
zika virus,"A viral infection spread by mosquitoes, often causing mild fever, rash, and joint pain. It can be harmful during pregnancy.",Viral infection transmitted by Aedes mosquitoes or sexual contact.,"Supportive care (hydration, rest), and prevention via mosquito control and safe sex practices."
aids,"Acquired immunodeficiency syndrome caused by the HIV virus, leading to a weakened immune system, making the body more susceptible to infections.","HIV infection transmitted via blood, sexual contact, or perinatal exposure.",Antiretroviral therapy (ART) and management of opportunistic infections.
alcoholic hepatitis,"Liver inflammation caused by excessive alcohol consumption, leading to symptoms like jaundice, abdominal pain, and nausea.",Liver inflammation from chronic excessive alcohol consumption.,"Complete abstinence from alcohol, nutritional support, and corticosteroids in severe cases."
anthrax,"A bacterial infection caused by Bacillus anthracis, often affecting the skin, lungs, or digestive system, and can be fatal if untreated.",Bacterial infection by Bacillus anthracis from exposure to infected animals/spores.,"Prompt antibiotic therapy (ciprofloxacin, doxycycline) and supportive care."
aplastic anemia,"A rare condition where the bone marrow fails to produce enough blood cells, leading to fatigue, infections, and uncontrolled bleeding.","Bone marrow failure due to autoimmune, toxins, drugs, or viral infections.","Immunosuppressive therapy, blood transfusions, and bone marrow transplant if indicated."
black fungus (mucormycosis),"A rare but serious fungal infection affecting immunocompromised individuals, often leading to severe tissue damage.","Fungal infection by Mucorales fungi, often in immunocompromised patients.",Aggressive antifungal therapy (amphotericin B) and surgical debridement.
bladder cancer,"A type of cancer that originates in the bladder lining, causing symptoms like blood in urine, frequent urination, and pain during urination.","Often linked to smoking, chemical exposures, or chronic irritation.","Surgical resection, chemotherapy, radiation, or intravesical therapy."
bone cancer,"Cancer that begins in the bones, often causing pain, swelling, and fractures.","Primary (e.g., osteosarcoma) or metastatic lesions in bone.","Surgery, chemotherapy, and/or radiation therapy."
breast cancer,"A common form of cancer that originates in the breast tissue, causing lumps, changes in breast shape, and skin dimpling.","Multifactorial with genetic (BRCA), hormonal, and environmental factors.","Surgery, chemotherapy, radiation, hormone, and targeted therapies."
cervical cancer,"Cancer of the cervix, often caused by persistent infection with certain types of human papillomavirus (HPV), leading to abnormal cell growth.",Persistent infection with high-risk HPV strains.,"Surgical interventions, radiation, chemotherapy; prevention via HPV vaccination."
chlamydia,"A bacterial sexually transmitted infection that can cause symptoms like painful urination, discharge, and pelvic pain.",Bacterial infection by Chlamydia trachomatis via sexual contact.,Antibiotics (azithromycin or doxycycline) and partner treatment.
covid-19,No detailed description available.,Viral infection by SARS-CoV-2 transmitted via respiratory droplets.,"Supportive care, antivirals (remdesivir), corticosteroids, oxygen therapy, and vaccination."
cysticercosis,"A parasitic infection caused by larvae of the tapeworm Taenia solium, which can affect muscles, eyes, and the brain.",Parasitic infection by Taenia solium larval cysts from contaminated food/water.,Antiparasitic agents (albendazole or praziquantel) often with corticosteroids; sometimes surgery.
diphtheria,"A bacterial infection that causes a thick coating in the throat, leading to breathing difficulties, fever, and weakness.",Bacterial infection caused by Corynebacterium diphtheriae transmitted via respiratory droplets.,"Administration of diphtheria antitoxin, antibiotics (penicillin or erythromycin), and vaccination for prevention."
ebola,"A viral hemorrhagic fever caused by the Ebola virus, leading to severe bleeding, organ failure, and high mortality rates.",Viral hemorrhagic fever transmitted through contact with infected bodily fluids.,"Supportive care (fluids, oxygen), experimental antivirals/monoclonal antibodies, strict isolation and infection control measures."
